CaseID,Activity,EnableTimestamp,StartTimestamp,EndTimestamp,Resource
Case63,Turning & Milling Q.C.,,2012-02-10 16:56:00+02:00,2012-02-10 18:00:00+02:00,ID4163
Case63,Turning & Milling,,2012-02-10 16:33:00+02:00,2012-02-10 19:33:00+02:00,ID4429
Case63,Turning & Milling,,2012-02-11 20:08:00+02:00,2012-02-12 02:00:00+02:00,ID4794
Case63,Turning & Milling,,2012-02-12 05:36:00+02:00,2012-02-12 13:38:00+02:00,ID4794
Case63,Turning & Milling,,2012-02-12 14:07:00+02:00,2012-02-12 17:00:00+02:00,ID4167
Case63,Turning & Milling Q.C.,,2012-02-13 20:20:00+02:00,2012-02-13 23:06:00+02:00,ID4163
Case63,Laser Marking,,2012-02-15 17:19:00+02:00,2012-02-15 18:26:00+02:00,ID4872
Case63,Laser Marking,,2012-02-16 18:54:00+02:00,2012-02-16 19:25:00+02:00,ID0998
Case63,Lapping,,2012-03-07 07:00:00+02:00,2012-03-07 08:15:00+02:00,ID4882
Case63,Lapping,,2012-03-08 07:00:00+02:00,2012-03-08 08:15:00+02:00,ID4882
Case63,Grinding Rework,,2012-03-08 16:06:00+02:00,2012-03-08 19:55:00+02:00,ID4882
Case63,Lapping,,2012-03-11 22:40:00+02:00,2012-03-11 22:41:00+02:00,ID4882
Case63,Lapping,,2012-03-12 07:00:00+02:00,2012-03-12 08:15:00+02:00,ID4882
Case63,Lapping,,2012-03-12 16:25:00+02:00,2012-03-12 17:56:00+02:00,ID4882
Case63,Round Grinding,,2012-03-13 03:06:00+02:00,2012-03-13 06:09:00+02:00,ID4385
Case63,Round Grinding,,2012-03-13 06:10:00+02:00,2012-03-13 06:49:00+02:00,ID4385
Case63,Round Grinding,,2012-03-13 06:51:00+02:00,2012-03-13 13:44:00+02:00,ID0420
Case63,Round Grinding,,2012-03-13 14:00:00+02:00,2012-03-13 16:11:00+02:00,ID4355
Case63,Round Grinding,,2012-03-13 16:11:00+02:00,2012-03-14 00:40:00+02:00,ID4445
Case63,Round Grinding,,2012-03-14 00:41:00+02:00,2012-03-14 03:11:00+02:00,ID4385
Case63,Round Grinding,,2012-03-14 03:12:00+02:00,2012-03-14 13:49:00+02:00,ID0420
Case63,Round Grinding,,2012-03-14 13:50:00+02:00,2012-03-14 23:02:00+02:00,ID4355
Case63,Round Grinding,,2012-03-14 23:45:00+02:00,2012-03-15 03:07:00+02:00,ID4385
Case63,Turning & Milling Q.C.,,2012-03-15 03:08:00+02:00,2012-03-15 13:45:00+02:00,ID0420
Case63,Round Grinding,,2012-03-15 23:17:00+02:00,2012-03-15 23:18:00+02:00,ID4355
Case63,Turning & Milling Q.C.,,2012-03-16 06:45:00+02:00,2012-03-16 10:03:00+02:00,ID0420
Case63,Round Grinding,,2012-03-16 14:04:00+02:00,2012-03-16 16:52:00+02:00,ID4355
Case63,Lapping,,2012-03-16 15:14:00+02:00,2012-03-16 18:39:00+02:00,ID0998
Case63,Round Grinding,,2012-03-16 16:53:00+02:00,2012-03-16 19:17:00+02:00,ID4355
Case63,Round Grinding,,2012-03-18 05:14:00+02:00,2012-03-18 13:52:00+02:00,ID4445
Case63,Round Grinding,,2012-03-18 17:21:00+02:00,2012-03-18 22:53:00+02:00,ID4385
Case63,Round Grinding,,2012-03-18 22:56:00+02:00,2012-03-19 00:52:00+02:00,ID0420
Case63,Round Grinding,,2012-03-19 04:00:00+02:00,2012-03-19 13:49:00+02:00,ID4445
Case63,Round Grinding,,2012-03-19 15:01:00+02:00,2012-03-19 15:02:00+02:00,ID4385
Case63,Round Grinding,,2012-03-20 03:16:00+02:00,2012-03-20 07:44:00+02:00,ID4445
Case63,Final Inspection Q.C.,,2012-03-26 19:20:00+03:00,2012-03-26 20:50:00+03:00,ID4163
Case63,Final Inspection Q.C.,,2012-03-26 21:20:00+03:00,2012-03-27 00:11:00+03:00,ID4163
Case63,Final Inspection Q.C.,,2012-03-27 15:00:00+03:00,2012-03-27 16:40:00+03:00,ID4163
Case63,Final Inspection Q.C.,,2012-03-27 19:00:00+03:00,2012-03-27 20:50:00+03:00,ID4163
Case63,Final Inspection Q.C.,,2012-03-27 21:20:00+03:00,2012-03-28 02:01:00+03:00,ID4163
Case63,Grinding Rework,,2012-03-28 00:00:00+03:00,2012-03-28 03:30:00+03:00,ID4528
Case63,Final Inspection Q.C.,,2012-03-28 15:00:00+03:00,2012-03-28 16:40:00+03:00,ID4163
Case63,Final Inspection Q.C.,,2012-03-28 17:00:00+03:00,2012-03-28 17:20:00+03:00,ID4163
Case63,Final Inspection Q.C.,,2012-03-28 17:20:00+03:00,2012-03-28 17:40:00+03:00,ID4163
Case63,Final Inspection Q.C.,,2012-03-28 17:40:00+03:00,2012-03-28 18:00:00+03:00,ID4163
Case63,Packing,,2012-03-29 08:00:00+03:00,2012-03-29 09:00:00+03:00,ID4291
Case63,Final Inspection Q.C.,,2012-03-29 15:00:00+03:00,2012-03-29 16:40:00+03:00,ID4163
Case63,End,,2012-03-29 16:40:00+03:00,2012-03-29 16:40:00+03:00,End
Case64,Start,,2012-03-15 23:29:00+02:00,2012-03-15 23:29:00+02:00,Start
Case64,Turning & Milling,,2012-03-15 23:29:00+02:00,2012-03-16 06:59:00+02:00,ID4429
Case64,Turning & Milling,,2012-03-16 07:20:00+02:00,2012-03-16 14:00:00+02:00,ID4932
Case64,Turning & Milling,,2012-03-16 14:10:00+02:00,2012-03-16 19:49:00+02:00,ID4529
Case64,Turning & Milling,,2012-03-17 15:23:00+02:00,2012-03-17 22:00:00+02:00,ID4932
Case64,Turning & Milling,,2012-03-18 20:22:00+02:00,2012-03-18 23:04:00+02:00,ID4932
Case64,Turning & Milling,,2012-03-18 23:40:00+02:00,2012-03-19 00:59:00+02:00,ID4429
Case64,Turning & Milling,,2012-03-19 03:07:00+02:00,2012-03-19 03:08:00+02:00,ID4529
Case64,Turning & Milling,,2012-03-19 03:08:00+02:00,2012-03-19 13:10:00+02:00,ID4529
Case64,End,,2012-03-19 13:10:00+02:00,2012-03-19 13:10:00+02:00,End
Case65,Start,,2012-03-22 14:00:00+02:00,2012-03-22 14:00:00+02:00,Start
Case65,Turning & Milling,,2012-03-22 14:00:00+02:00,2012-03-22 15:00:00+02:00,ID3846
Case65,Turning & Milling Q.C.,,2012-03-22 18:08:00+02:00,2012-03-22 18:59:00+02:00,ID4618
Case65,Turning & Milling,,2012-03-29 18:58:00+03:00,2012-03-30 00:02:00+03:00,ID4641
Case65,Turning & Milling,,2012-03-30 00:43:00+03:00,2012-03-30 07:41:00+03:00,ID3846
Case65,Turning & Milling,,2012-03-30 07:55:00+03:00,2012-03-30 13:54:00+03:00,ID4794
Case65,Turning & Milling,,2012-03-30 17:00:00+03:00,2012-03-30 20:00:00+03:00,ID0937
Case65,End,,2012-03-30 20:00:00+03:00,2012-03-30 20:00:00+03:00,End
Case66,Start,,2012-02-19 17:18:00+02:00,2012-02-19 17:18:00+02:00,Start
Case66,Turning,,2012-02-19 17:18:00+02:00,2012-02-19 17:58:00+02:00,ID4219
Case66,Turning,,2012-02-19 17:59:00+02:00,2012-02-19 20:26:00+02:00,ID4219
Case66,Turning Q.C.,,2012-02-19 22:52:00+02:00,2012-02-19 22:53:00+02:00,ID4618
Case66,Flat Grinding,,2012-02-20 17:24:00+02:00,2012-02-20 18:21:00+02:00,ID0998
Case66,Lapping,,2012-03-01 18:51:00+02:00,2012-03-01 20:58:00+02:00,ID0998
Case66,Turning Q.C.,,2012-03-08 19:28:00+02:00,2012-03-08 22:53:00+02:00,ID4618
Case66,Lapping,,2012-03-09 19:55:00+02:00,2012-03-09 21:10:00+02:00,ID0998
Case66,Laser Marking,,2012-03-09 19:55:00+02:00,2012-03-09 21:10:00+02:00,ID0998
Case66,Packing,,2012-03-11 07:00:00+02:00,2012-03-11 08:00:00+02:00,ID4820
Case66,Final Inspection Q.C.,,2012-03-11 15:11:00+02:00,2012-03-11 16:26:00+02:00,ID4618
Case66,End,,2012-03-11 16:26:00+02:00,2012-03-11 16:26:00+02:00,End
Case67,Start,,2012-02-03 02:46:00+02:00,2012-02-03 02:46:00+02:00,Start
Case67,Turning & Milling,,2012-02-03 04:55:00+02:00,2012-02-03 05:53:00+02:00,ID4429
Case67,Turning & Milling,,2012-02-03 08:00:00+02:00,2012-02-03 14:00:00+02:00,ID4932
Case67,Turning & Milling,,2012-02-03 14:16:00+02:00,2012-02-03 19:50:00+02:00,ID4167
Case67,Turning & Milling,,2012-02-03 19:50:00+02:00,2012-02-04 03:30:00+02:00,ID4932
Case67,Turning & Milling,,2012-02-05 06:24:00+02:00,2012-02-05 13:38:00+02:00,ID4641
Case67,Turning & Milling Q.C.,,2012-02-05 14:00:00+02:00,2012-02-05 15:40:00+02:00,ID4163
Case67,Turning & Milling,,2012-02-05 13:51:00+02:00,2012-02-05 22:52:00+02:00,ID4932
Case67,Turning & Milling,,2012-02-05 22:56:00+02:00,2012-02-06 06:53:00+02:00,ID4167
Case67,Turning & Milling,,2012-02-06 10:36:00+02:00,2012-02-06 10:41:00+02:00,ID4529
Case67,Turning & Milling,,2012-02-06 14:01:00+02:00,2012-02-06 18:49:00+02:00,ID4932
Case67,Turning & Milling,,2012-02-06 19:10:00+02:00,2012-02-06 22:59:00+02:00,ID4932
Case67,Turning & Milling,,2012-02-07 00:12:00+02:00,2012-02-07 03:16:00+02:00,ID4167
Case67,Turning & Milling,,2012-02-07 03:16:00+02:00,2012-02-07 09:27:00+02:00,ID4529
Case67,Turning & Milling Q.C.,,2012-02-07 16:00:00+02:00,2012-02-07 19:10:00+02:00,ID4163
Case67,Laser Marking,,2012-02-08 16:05:00+02:00,2012-02-08 16:33:00+02:00,ID3846
Case67,Laser Marking,,2012-02-08 18:00:00+02:00,2012-02-08 20:39:00+02:00,ID0998
Case67,Lapping,,2012-03-27 08:00:00+03:00,2012-03-27 09:15:00+03:00,ID4882
Case67,Grinding Rework,,2012-03-27 19:49:00+03:00,2012-03-27 21:25:00+03:00,ID4882
Case67,Grinding Rework,,2012-03-27 21:25:00+03:00,2012-03-27 21:26:00+03:00,ID4882
Case67,Lapping,,2012-03-27 21:27:00+03:00,2012-03-28 00:05:00+03:00,ID0998
Case67,End,,2012-03-28 00:05:00+03:00,2012-03-28 00:05:00+03:00,End
Case68,Start,,2012-02-27 17:30:00+02:00,2012-02-27 17:30:00+02:00,Start
Case68,Turning,,2012-02-27 17:30:00+02:00,2012-02-27 22:00:00+02:00,ID4442
Case68,Turning,,2012-02-27 23:00:00+02:00,2012-02-28 00:00:00+02:00,ID3718
Case68,Final Inspection Q.C.,,2012-02-28 14:09:00+02:00,2012-02-28 15:40:00+02:00,ID4287
Case68,Packing,,2012-02-29 07:00:00+02:00,2012-02-29 08:00:00+02:00,ID4820
Case68,Final Inspection Q.C.,,2012-02-29 21:00:00+02:00,2012-02-29 21:30:00+02:00,ID4287
Case68,End,,2012-02-29 21:30:00+02:00,2012-02-29 21:30:00+02:00,End
Case69,Start,,2012-03-13 14:58:00+02:00,2012-03-13 14:58:00+02:00,Start
Case69,Milling,,2012-03-13 14:58:00+02:00,2012-03-13 22:57:00+02:00,ID0997
Case69,Packing,,2012-03-20 07:00:00+02:00,2012-03-20 08:00:00+02:00,ID4820
Case69,Final Inspection Q.C.,,2012-03-20 16:43:00+02:00,2012-03-20 17:58:00+02:00,ID4618
Case69,End,,2012-03-20 17:58:00+02:00,2012-03-20 17:58:00+02:00,End
Case7,Start,,2012-03-11 18:48:00+02:00,2012-03-11 18:48:00+02:00,Start
Case7,Turning & Milling,,2012-03-11 18:48:00+02:00,2012-03-12 02:35:00+02:00,ID4167
Case7,Setup,,2012-03-12 02:37:00+02:00,2012-03-12 04:30:00+02:00,ID4932
Case7,Turning & Milling,,2012-03-12 14:53:00+02:00,2012-03-12 23:02:00+02:00,ID4167
Case7,Turning & Milling,,2012-03-13 00:17:00+02:00,2012-03-13 02:44:00+02:00,ID4429
Case7,Turning & Milling,,2012-03-13 02:48:00+02:00,2012-03-13 03:24:00+02:00,ID4932
Case7,Turning & Milling,,2012-03-13 03:25:00+02:00,2012-03-13 04:10:00+02:00,ID4932
Case7,Turning & Milling Q.C.,,2012-03-13 16:19:00+02:00,2012-03-13 16:20:00+02:00,ID4618
Case7,Flat Grinding,,2012-03-14 22:58:00+02:00,2012-03-15 00:13:00+02:00,ID0998
Case7,Lapping,,2012-03-14 22:58:00+02:00,2012-03-15 00:13:00+02:00,ID0998
Case7,Laser Marking,,2012-03-14 22:59:00+02:00,2012-03-15 00:14:00+02:00,ID0998
Case7,Final Inspection Q.C.,,2012-03-15 00:02:00+02:00,2012-03-15 00:58:00+02:00,ID4618
Case7,Final Inspection Q.C.,,2012-03-15 13:58:00+02:00,2012-03-15 16:46:00+02:00,ID4618
Case7,Packing,,2012-03-16 07:00:00+02:00,2012-03-16 08:00:00+02:00,ID4820
Case7,End,,2012-03-16 08:00:00+02:00,2012-03-16 08:00:00+02:00,End
Case70,Start,,2012-02-21 14:05:00+02:00,2012-02-21 14:05:00+02:00,Start
Case70,Turning & Milling,,2012-02-21 16:22:00+02:00,2012-02-22 01:05:00+02:00,ID3846
Case70,Turning & Milling,,2012-02-22 15:04:00+02:00,2012-02-22 20:29:00+02:00,ID3846
Case70,Turning & Milling,,2012-02-22 20:31:00+02:00,2012-02-22 23:08:00+02:00,ID3846
Case70,Turning & Milling,,2012-02-23 18:13:00+02:00,2012-02-23 18:14:00+02:00,ID3846
Case70,Turning & Milling,,2012-02-24 03:51:00+02:00,2012-02-24 13:34:00+02:00,ID4641
Case70,Turning & Milling,,2012-02-26 05:02:00+02:00,2012-02-26 10:21:00+02:00,ID3846
Case70,Turning & Milling,,2012-02-26 10:57:00+02:00,2012-02-26 14:00:00+02:00,ID3846
Case70,Turning & Milling,,2012-02-26 16:46:00+02:00,2012-02-26 22:57:00+02:00,ID4641
Case70,Turning & Milling Q.C.,,2012-02-26 23:44:00+02:00,2012-02-27 00:00:00+02:00,ID4287
Case70,Turning & Milling Q.C.,,2012-02-27 00:01:00+02:00,2012-02-27 01:00:00+02:00,ID4287
Case70,Turning & Milling,,2012-02-27 01:31:00+02:00,2012-02-27 03:35:00+02:00,ID3846
Case70,Turning & Milling Q.C.,,2012-02-27 17:30:00+02:00,2012-02-27 22:50:00+02:00,ID4287
Case70,Turning & Milling,,2012-02-28 00:13:00+02:00,2012-02-28 06:45:00+02:00,ID3846
Case70,Turning & Milling Q.C.,,2012-02-28 16:00:00+02:00,2012-02-28 20:20:00+02:00,ID4287
Case70,Turning & Milling,,2012-02-28 23:13:00+02:00,2012-02-29 06:39:00+02:00,ID3846
Case70,Turning & Milling Q.C.,,2012-02-29 16:00:00+02:00,2012-02-29 18:26:00+02:00,ID4287
Case70,Turning & Milling,,2012-02-29 14:56:00+02:00,2012-02-29 22:27:00+02:00,ID4641
Case70,Turning & Milling,,2012-02-29 22:27:00+02:00,2012-02-29 23:01:00+02:00,ID4641
Case70,Turning & Milling,,2012-02-29 23:05:00+02:00,2012-03-01 00:20:00+02:00,ID3846
Case70,Turning & Milling,,2012-03-01 14:01:00+02:00,2012-03-01 17:47:00+02:00,ID4641
Case70,Turning & Milling Q.C.,,2012-03-04 16:00:00+02:00,2012-03-04 22:50:00+02:00,ID4287
Case70,Turning & Milling,,2012-03-05 03:49:00+02:00,2012-03-05 06:37:00+02:00,ID4641
Case70,Turning & Milling,,2012-03-05 06:38:00+02:00,2012-03-05 13:55:00+02:00,ID4641
Case70,Turning & Milling,,2012-03-05 14:49:00+02:00,2012-03-05 22:55:00+02:00,ID4132
Case70,Turning & Milling Q.C.,,2012-03-05 14:06:00+02:00,2012-03-05 23:05:00+02:00,ID4287
Case70,Turning & Milling Q.C.,,2012-03-06 07:00:00+02:00,2012-03-06 08:15:00+02:00,ID0937
Case70,Turning & Milling,,2012-03-06 03:34:00+02:00,2012-03-06 09:39:00+02:00,ID4641
Case70,Turning & Milling,,2012-03-06 11:00:00+02:00,2012-03-06 13:00:00+02:00,ID4641
Case70,Turning & Milling,,2012-03-06 14:00:00+02:00,2012-03-06 15:40:00+02:00,ID4132
Case70,Turning & Milling Q.C.,,2012-03-06 20:20:00+02:00,2012-03-06 21:00:00+02:00,ID4287
Case70,Turning & Milling,,2012-03-07 04:01:00+02:00,2012-03-07 10:37:00+02:00,ID4641
Case70,Turning & Milling Q.C.,,2012-03-07 13:57:00+02:00,2012-03-07 14:25:00+02:00,ID4287
Case70,Turning & Milling,,2012-03-19 14:49:00+02:00,2012-03-20 03:00:00+02:00,ID4219
Case70,Turning & Milling Q.C.,,2012-03-20 17:02:00+02:00,2012-03-20 18:35:00+02:00,ID4287
Case70,Turning & Milling,,2012-03-20 14:00:00+02:00,2012-03-21 01:30:00+02:00,ID4219
Case70,Turning & Milling,,2012-03-21 02:28:00+02:00,2012-03-21 06:50:00+02:00,ID0997
Case70,Turning & Milling Q.C.,,2012-03-21 17:00:00+02:00,2012-03-21 17:56:00+02:00,ID4287
Case70,Turning & Milling,,2012-03-21 14:16:00+02:00,2012-03-21 22:37:00+02:00,ID4219
Case70,Turning & Milling,,2012-03-22 03:37:00+02:00,2012-03-22 13:44:00+02:00,ID0997
Case70,Turning Q.C.,,2012-03-22 16:30:00+02:00,2012-03-22 17:30:00+02:00,ID4287
Case70,Turning & Milling,,2012-03-22 18:44:00+02:00,2012-03-22 19:42:00+02:00,ID4219
Case70,Turning & Milling,,2012-03-22 19:42:00+02:00,2012-03-23 00:47:00+02:00,ID3846
Case70,Turning & Milling,,2012-03-23 03:11:00+02:00,2012-03-23 04:26:00+02:00,ID4219
Case70,Turning & Milling,,2012-03-24 13:45:00+02:00,2012-03-24 15:06:00+02:00,ID3846
Case70,Turning & Milling,,2012-03-24 15:07:00+02:00,2012-03-24 19:05:00+02:00,ID3846
Case70,Turning & Milling,,2012-03-24 19:05:00+02:00,2012-03-24 22:51:00+02:00,ID3846
Case70,Turning Q.C.,,2012-03-25 15:00:00+03:00,2012-03-25 17:00:00+03:00,ID4287
Case70,Turning & Milling,,2012-03-25 17:34:00+03:00,2012-03-25 23:51:00+03:00,ID0997
Case70,Turning & Milling,,2012-03-26 01:01:00+03:00,2012-03-26 07:48:00+03:00,ID3846
Case70,Turning & Milling Q.C.,,2012-03-26 15:00:00+03:00,2012-03-26 17:53:00+03:00,ID4287
Case70,Turning Q.C.,,2012-03-26 19:21:00+03:00,2012-03-27 02:04:00+03:00,ID4287
Case70,Grinding Rework,,2012-03-27 05:30:00+03:00,2012-03-27 07:00:00+03:00,ID4528
Case70,Turning & Milling,,2012-03-27 00:46:00+03:00,2012-03-27 07:46:00+03:00,ID3846
Case70,Turning & Milling,,2012-03-27 08:04:00+03:00,2012-03-27 10:29:00+03:00,ID4219
Case70,Turning & Milling,,2012-03-27 16:00:00+03:00,2012-03-27 17:30:00+03:00,ID0997
Case70,Turning Q.C.,,2012-03-27 15:00:00+03:00,2012-03-27 19:01:00+03:00,ID4287
Case70,Turning & Milling,,2012-03-28 00:00:00+03:00,2012-03-28 08:04:00+03:00,ID4219
Case70,Turning & Milling,,2012-03-28 15:14:00+03:00,2012-03-28 23:32:00+03:00,ID4641
Case70,Turning & Milling,,2012-03-29 02:56:00+03:00,2012-03-29 08:54:00+03:00,ID3846
Case70,Turning & Milling,,2012-03-29 15:16:00+03:00,2012-03-29 16:21:00+03:00,ID4641
Case70,Turning Q.C.,,2012-03-29 21:25:00+03:00,2012-03-29 23:32:00+03:00,ID4287
Case70,Turning & Milling,,2012-03-30 00:30:00+03:00,2012-03-30 08:47:00+03:00,ID4219
Case70,Turning Q.C.,,2012-03-30 14:00:00+03:00,2012-03-30 15:40:00+03:00,ID4287
Case70,End,,2012-03-30 15:40:00+03:00,2012-03-30 15:40:00+03:00,End
Case71,Start,,2012-03-15 17:03:00+02:00,2012-03-15 17:03:00+02:00,Start
Case71,Turning & Milling,,2012-03-15 17:03:00+02:00,2012-03-15 19:26:00+02:00,ID4641
Case71,Turning & Milling,,2012-03-15 19:26:00+02:00,2012-03-15 22:43:00+02:00,ID4641
Case71,Packing,,2012-03-22 07:00:00+02:00,2012-03-22 08:00:00+02:00,ID4820
Case71,Turning Q.C.,,2012-03-22 16:43:00+02:00,2012-03-22 16:47:00+02:00,ID4618
Case71,Laser Marking,,2012-03-22 17:24:00+02:00,2012-03-22 18:00:00+02:00,ID0998
Case71,Flat Grinding,,2012-03-22 21:49:00+02:00,2012-03-22 21:50:00+02:00,ID0998
Case71,Final Inspection Q.C.,,2012-03-22 21:51:00+02:00,2012-03-22 23:06:00+02:00,ID4618
Case71,End,,2012-03-22 23:06:00+02:00,2012-03-22 23:06:00+02:00,End
Case72,Start,,2012-02-06 14:48:00+02:00,2012-02-06 14:48:00+02:00,Start
Case72,Turning & Milling,,2012-02-06 14:48:00+02:00,2012-02-07 00:22:00+02:00,ID4219
Case72,Turning & Milling,,2012-02-07 00:23:00+02:00,2012-02-07 01:09:00+02:00,ID4219
Case72,Turning & Milling Q.C.,,2012-02-07 15:24:00+02:00,2012-02-07 16:50:00+02:00,ID4618
Case72,Flat Grinding,,2012-02-12 07:00:00+02:00,2012-02-12 08:15:00+02:00,ID4882
Case72,Flat Grinding,,2012-02-12 17:46:00+02:00,2012-02-12 17:47:00+02:00,ID0998
Case72,Laser Marking,,2012-02-12 17:47:00+02:00,2012-02-12 21:13:00+02:00,ID0998
Case72,Flat Grinding,,2012-02-12 21:12:00+02:00,2012-02-12 22:27:00+02:00,ID4882
Case72,Packing,,2012-02-14 07:00:00+02:00,2012-02-14 08:00:00+02:00,ID4820
Case72,Final Inspection Q.C.,,2012-02-14 19:38:00+02:00,2012-02-14 19:39:00+02:00,ID4618
Case72,End,,2012-02-14 19:39:00+02:00,2012-02-14 19:39:00+02:00,End
Case73,Start,,2012-02-08 13:56:00+02:00,2012-02-08 13:56:00+02:00,Start
Case73,Turning & Milling,,2012-02-08 13:56:00+02:00,2012-02-08 14:04:00+02:00,ID4932
Case73,Turning & Milling,,2012-02-08 14:22:00+02:00,2012-02-08 23:34:00+02:00,ID4429
Case73,Turning & Milling,,2012-02-09 03:16:00+02:00,2012-02-09 06:45:00+02:00,ID4167
Case73,Turning & Milling,,2012-02-09 06:53:00+02:00,2012-02-09 09:46:00+02:00,ID4529
Case73,Turning & Milling,,2012-02-09 13:58:00+02:00,2012-02-09 16:09:00+02:00,ID4429
Case73,Turning & Milling,,2012-02-09 16:10:00+02:00,2012-02-09 17:26:00+02:00,ID4932
Case73,Turning & Milling Q.C.,,2012-02-09 17:53:00+02:00,2012-02-09 18:55:00+02:00,ID4618
Case73,Turning & Milling,,2012-02-09 17:27:00+02:00,2012-02-09 23:05:00+02:00,ID4932
Case73,Turning & Milling,,2012-02-10 03:15:00+02:00,2012-02-10 04:36:00+02:00,ID4167
Case73,Turning & Milling Q.C.,,2012-02-10 14:47:00+02:00,2012-02-10 15:09:00+02:00,ID4618
Case73,Laser Marking,,2012-02-15 21:20:00+02:00,2012-02-15 21:40:00+02:00,ID0998
Case73,Round Grinding,,2012-02-16 20:39:00+02:00,2012-02-16 22:28:00+02:00,ID4355
Case73,Round Grinding,,2012-02-16 22:28:00+02:00,2012-02-16 23:02:00+02:00,ID4355
Case73,Round Grinding,,2012-02-16 23:03:00+02:00,2012-02-17 03:13:00+02:00,ID4385
Case73,Round Grinding,,2012-02-17 03:13:00+02:00,2012-02-17 04:07:00+02:00,ID4385
Case73,Round Grinding,,2012-02-17 04:15:00+02:00,2012-02-17 06:30:00+02:00,ID4385
Case73,Round Grinding,,2012-02-17 18:49:00+02:00,2012-02-17 19:13:00+02:00,ID4618
Case73,Packing,,2012-02-19 07:00:00+02:00,2012-02-19 08:00:00+02:00,ID4820
Case73,Final Inspection Q.C.,,2012-02-19 16:00:00+02:00,2012-02-19 20:58:00+02:00,ID4618
Case73,End,,2012-02-19 20:58:00+02:00,2012-02-19 20:58:00+02:00,End
Case74,Start,,2012-01-31 07:00:00+02:00,2012-01-31 07:00:00+02:00,Start
Case74,Packing,,2012-01-31 07:00:00+02:00,2012-01-31 08:00:00+02:00,ID4820
Case74,Final Inspection Q.C.,,2012-01-31 15:04:00+02:00,2012-01-31 15:40:00+02:00,ID4287
Case74,Final Inspection Q.C.,,2012-01-31 22:11:00+02:00,2012-01-31 23:26:00+02:00,ID4287
Case74,End,,2012-01-31 23:26:00+02:00,2012-01-31 23:26:00+02:00,End
Case75,Start,,2012-02-02 16:16:00+02:00,2012-02-02 16:16:00+02:00,Start
Case75,Turning & Milling,,2012-02-02 16:16:00+02:00,2012-02-02 17:20:00+02:00,ID0997
Case75,Turning & Milling,,2012-02-02 18:41:00+02:00,2012-02-02 23:00:00+02:00,ID0997
Case75,Turning & Milling,,2012-02-02 23:13:00+02:00,2012-02-03 02:38:00+02:00,ID4219
Case75,Turning & Milling,,2012-02-03 04:00:00+02:00,2012-02-03 07:00:00+02:00,ID4219
Case75,Turning & Milling,,2012-02-03 14:00:00+02:00,2012-02-03 17:30:00+02:00,ID0997
Case75,Turning & Milling,,2012-02-03 17:30:00+02:00,2012-02-03 18:30:00+02:00,ID0997
Case75,Turning & Milling Q.C.,,2012-02-05 18:30:00+02:00,2012-02-05 19:50:00+02:00,ID4493
Case75,Laser Marking,,2012-02-16 18:51:00+02:00,2012-02-16 18:52:00+02:00,ID0998
Case75,Lapping,,2012-02-16 21:15:00+02:00,2012-02-16 21:53:00+02:00,ID4882
Case75,Round Grinding,,2012-02-17 14:00:00+02:00,2012-02-17 15:30:00+02:00,ID4872
Case75,Round Grinding,,2012-02-17 15:30:00+02:00,2012-02-17 19:30:00+02:00,ID4872
Case75,Round Grinding,,2012-02-19 16:20:00+02:00,2012-02-19 19:00:00+02:00,ID4528
Case75,Packing,,2012-02-21 07:00:00+02:00,2012-02-21 08:00:00+02:00,ID4820
Case75,Final Inspection Q.C.,,2012-02-21 16:30:00+02:00,2012-02-21 17:20:00+02:00,ID4493
Case75,End,,2012-02-21 17:20:00+02:00,2012-02-21 17:20:00+02:00,End
Case76,Start,,2012-02-19 19:00:00+02:00,2012-02-19 19:00:00+02:00,Start
Case76,Round Grinding,,2012-02-19 19:00:00+02:00,2012-02-19 19:30:00+02:00,ID4528
Case76,Packing,,2012-02-21 07:00:00+02:00,2012-02-21 08:00:00+02:00,ID4820
Case76,Final Inspection Q.C.,,2012-02-21 16:18:00+02:00,2012-02-21 17:19:00+02:00,ID4493
Case76,End,,2012-02-21 17:19:00+02:00,2012-02-21 17:19:00+02:00,End
Case77,Start,,2012-01-31 16:35:00+02:00,2012-01-31 16:35:00+02:00,Start
Case77,Turning & Milling,,2012-01-31 16:35:00+02:00,2012-01-31 23:01:00+02:00,ID4641
Case77,Turning & Milling,,2012-02-01 17:48:00+02:00,2012-02-01 23:04:00+02:00,ID4641
Case77,Turning & Milling,,2012-02-01 23:06:00+02:00,2012-02-02 06:42:00+02:00,ID3846
Case77,Turning & Milling,,2012-02-02 23:22:00+02:00,2012-02-03 06:40:00+02:00,ID3846
Case77,Turning & Milling,,2012-02-05 09:13:00+02:00,2012-02-05 13:38:00+02:00,ID4641
Case77,Turning & Milling Q.C.,,2012-02-05 16:00:00+02:00,2012-02-05 19:00:00+02:00,ID4163
Case77,Turning & Milling,,2012-02-05 14:11:00+02:00,2012-02-06 00:47:00+02:00,ID4132
Case77,Turning & Milling,,2012-02-06 03:34:00+02:00,2012-02-06 13:39:00+02:00,ID4641
Case77,Turning & Milling,,2012-02-06 13:58:00+02:00,2012-02-07 00:49:00+02:00,ID3846
Case77,Turning & Milling,,2012-02-07 03:16:00+02:00,2012-02-07 13:31:00+02:00,ID4641
Case77,Turning & Milling,,2012-02-07 14:11:00+02:00,2012-02-07 16:21:00+02:00,ID3846
